Order Date,Sales,Profit
16-09-2024,11.4,2.82
21-11-2022,9.9216,0.3216
22-08-2021,12.3,5.04
05-08-2024,41.7216,1.5216
05-05-2024,22.38,5.76
27-06-2024,13.8807,-5.2593
05-09-2024,21.708,6.228
13-06-2022,15.066,-1.014
27-08-2022,12.456,-6.684
16-06-2024,6.39,-6.39
06-10-2024,40.05,18.81
13-07-2023,13.38,5.88
21-08-2023,23.64,0.84
18-04-2024,28.2366,5.4366
13-12-2023,33.15,2.85
16-11-2021,21.3696,-5.7204
10-08-2022,23.616,-10.704
23-05-2023,51.6,18
02-08-2022,11.55,3.57
03-01-2024,78.246,-0.054
19-06-2022,20.07,3.78
24-04-2024,10.761,4.161
11-09-2023,19.764,1.284
02-10-2023,8.73,3.03
21-09-2021,24.2526,1.7526
07-11-2021,22.3713,-13.9587
24-10-2024,31.482,-1.818
22-03-2022,17.28,3.6
05-05-2023,30.51,8.43
28-03-2022,83.2158,29.0358
31-10-2024,10.3455,0.3555
16-06-2024,30.699,13.599
11-09-2023,13.59,5.76
12-04-2023,26.946,-14.454
12-11-2021,7.2,-3.6
16-06-2022,15.48,7.32
16-01-2023,23.355,-6.615
01-06-2023,24.93,-8.37
17-04-2024,17.46,6.06
29-07-2023,26.712,-12.708
01-03-2021,12.636,-1.164
05-05-2024,13.41,3.6
07-05-2024,17.946,-2.694
22-09-2024,20.46,1.02
26-08-2021,6.0261,0.3261
08-08-2024,22.0374,-12.5226
07-01-2023,45.117,-3.033
10-01-2021,12.4974,-5.6826
06-02-2022,16.236,1.056
26-09-2021,12.78,-3.42
17-06-2021,19.2,6.48
01-03-2021,21.546,4.266
19-04-2021,15.444,0.324
24-05-2023,32.472,-7.608
18-04-2024,17.0316,5.9316
14-11-2022,21.54,6
28-11-2024,37.08,17.73
16-01-2023,324.06,71.28
08-11-2023,130.62,10.29
02-01-2024,36.45,4.71
04-11-2024,10.116,-1.374
16-06-2024,11.6034,-0.7566
03-11-2024,10.5078,3.9078
16-11-2024,40.068,-1.452
22-10-2023,12.69,4.92
13-01-2022,4.41,-0.3
01-05-2022,13.284,-8.676
28-11-2021,16.02,5.58
16-09-2024,21.69,-9.57
22-10-2024,19.77,-9.93
22-08-2023,22.29,9.57
31-05-2024,14.4,4.86
01-12-2022,7.26,-2.49
30-09-2023,8.3316,-3.7884
22-11-2023,14.94,-2.7
24-05-2023,18.414,-1.026
02-11-2022,162.69,-62.19
12-04-2023,6.318,-2.442
29-12-2024,21.8784,-8.6916
13-10-2021,27.918,-1.902
12-07-2022,16.29,-5.22
29-10-2023,30.078,7.638
10-04-2023,13.5468,-3.1032
23-05-2023,11.43,2.73
22-12-2024,11.85,5.55
07-09-2024,11.82,0.09
13-06-2023,10.2588,3.8088
01-10-2024,11.52,3.78
18-06-2024,16.686,-0.954
23-05-2022,14.4171,0.1071
17-12-2023,78.264,-22.176
11-11-2024,18.81,-1.26
22-12-2021,12.615,-11.865
01-11-2023,11.58,2.04
10-08-2022,21.5922,-13.4478
14-05-2023,33.12,4.62
24-06-2023,24.192,9.312
14-06-2023,9.27,-4.65
28-11-2023,10.74,0.21
07-05-2024,32.382,-7.038
14-11-2021,11.1936,-5.7264
18-01-2022,14.256,0.216
05-12-2024,39.33,7.83
15-10-2023,246.9,101.22
22-10-2024,12.225,-3.675
05-10-2022,29.37,-0.03
27-12-2024,10.95,-2.01
03-12-2024,9.84,1.26
24-05-2023,15.714,-1.386
02-12-2021,13.14,1.26
06-08-2024,30.15,13.5
07-03-2023,13.11,2.61
13-10-2024,8.16,1.95
09-12-2022,10.71,-8.19
03-06-2024,5.325,-2.685
22-07-2023,34.2,0.27
01-06-2022,9.99,3.66
27-10-2024,7.6479,-1.3221
18-01-2023,32.67,2.82
09-12-2021,15.873,-8.667
10-12-2022,11.61,5.49
11-06-2022,12.1953,-10.3647
12-02-2024,9.585,1.575
12-06-2023,13.47,0.93
07-03-2022,26.532,-17.688
05-12-2023,10.152,0.972
05-04-2021,14.7393,-11.7207
02-11-2021,22.23,9.99
04-10-2022,12.735,-11.745
26-11-2023,15.6456,-9.7944
09-06-2023,10.989,3.039
21-03-2024,29.7648,-2.8752
06-06-2023,23.436,9.876
17-08-2022,13.8,1.77
22-10-2022,79.5,15.9
17-12-2023,12.474,-5.226
15-11-2022,22.8,-22.44
12-11-2024,9.27,0.81
09-08-2023,10.368,-3.312
29-07-2023,20.3184,0.2184
12-11-2024,21.12,4.2
11-05-2023,10.233,4.533
10-06-2023,17.5725,-6.7275
10-12-2023,25.872,-3.768
30-10-2024,11.664,1.404
15-02-2022,43.65,5.22
30-06-2024,7.884,0.504
18-08-2024,30.855,1.005
30-05-2021,11.4,2.82
27-04-2022,18.009,7.599
03-01-2021,6.006,0.546
19-09-2023,13.23,-4.77
09-08-2023,17.28,0.48
03-06-2023,6.45,0.69
11-03-2023,10.26,1.68
02-12-2024,14.04,0.24
28-11-2024,11.6283,-1.8417
25-01-2024,9.03,3.33
26-10-2022,9.06,3.84
01-06-2022,12.69,4.92
28-11-2021,23.529,-7.731
28-11-2024,14.0397,-9.3003
10-01-2024,22.1487,-1.2813
19-09-2023,12.9,-3.42
06-11-2022,10.6848,-8.5152
15-10-2022,9.3,2.46
27-08-2022,9.765,-4.515
16-01-2024,22.0692,-3.3708
23-12-2024,27.225,-15.345
02-09-2021,11.1552,3.7152
01-12-2022,21.2742,-1.6758
22-02-2022,11.718,1.158
27-10-2021,10.8,2.7
06-08-2021,12.24,-1.17
27-10-2022,17.0766,-2.0034
26-11-2023,13.3464,3.0264
09-12-2023,21.6081,-11.8719
24-06-2023,9.774,4.344
27-04-2022,6.63,0.57
12-03-2024,10.26,2.76
11-08-2021,8.94,2.58
30-09-2023,7.3935,-1.8165
17-12-2024,13.2129,-6.7671
28-11-2024,13.3878,-11.8722
03-05-2021,15.39,2.52
22-08-2024,42.579,3.969
11-01-2024,7.3755,0.6555
01-01-2023,22.23,5.76
23-10-2023,32.4,15.75
25-05-2023,9.0312,-2.0688
17-02-2024,25.0665,8.2365
22-06-2022,11.8296,-7.8504
15-11-2023,10.296,0.696
13-02-2024,9.4122,0.5622
25-10-2023,10.8,0
01-07-2023,17.1,4.23
25-10-2022,8.154,2.934
30-12-2024,18.396,-1.284
14-06-2023,3.975,-2.565
03-12-2024,63.1215,2.2815
02-08-2024,9.78,3.42
24-11-2021,25.149,5.409
02-12-2023,7.092,-4.308
14-06-2021,8.481,-3.249
08-01-2023,9.072,-0.528
06-08-2022,9.54,-8.1
24-10-2024,57.2082,-24.9018
13-06-2022,13.08,3.66
03-05-2021,15.39,2.52
17-10-2021,20.88,-7.98
10-06-2023,8.4588,-4.4712
19-08-2023,21.6,7.44
02-08-2023,4.5156,-1.0344
26-04-2023,23.76,5.76
13-12-2024,27.36,8.7
17-06-2024,13.7532,3.1932
04-12-2024,7.524,-4.116
21-03-2021,20.466,8.826
22-12-2024,19.35,7.11
26-08-2024,22.545,-1.395
18-11-2023,5.6127,-2.7573
20-10-2021,8.154,-3.006
24-06-2023,6.48,2.37
19-12-2023,14.832,0.732
19-11-2024,11.0556,2.6556
29-05-2023,9.51,-8.61
20-12-2024,4.41,-2.36
01-05-2022,5.8194,-3.4206
18-12-2023,6.795,-1.035
17-06-2023,9.222,-6.798
15-10-2024,7.8,3.27
24-05-2023,8.154,0.324
15-09-2024,63.24,0.6
14-06-2024,14.388,-4.452
29-01-2024,16.2,-8.1
18-11-2024,155.25,24.84
05-05-2024,12.474,5.544
11-10-2023,6.642,-4.338
20-06-2023,16.7805,-4.0095
12-11-2024,13.5,3.78
03-06-2021,8.208,3.648
08-12-2024,33.12,2.16
13-01-2024,11.319,-4.161
05-09-2021,6.9,1.02
12-06-2023,5.5173,-3.6627
23-05-2021,6.588,1.308
21-11-2024,5.355,-4.095
06-12-2021,9.33,2.04
08-06-2022,6.09,-4.29
19-08-2023,13.965,-6.195
13-12-2021,7.632,-0.588
23-01-2024,8.82,2.64
21-06-2021,10.08,0.48
16-06-2024,2.955,-1.965
21-06-2021,21.6,5.4
13-03-2024,49.5,0
01-12-2024,53.9964,-13.3236
10-04-2022,16.5,2.64
17-02-2022,44.46,10.62
17-12-2022,6.264,2.274
02-09-2024,75.96,6.72
07-05-2024,43.56,-20.94
30-05-2022,51.354,9.654
14-11-2021,17.0766,-2.0034
25-10-2024,14.4,6.18
25-11-2021,20.4,-1.2
05-07-2023,7.632,-4.518
24-08-2023,6.9006,-5.2194
06-06-2024,16.9818,-2.4582
11-06-2022,6.5175,0.2175
22-05-2022,15.768,4.548
18-06-2024,23.598,2.598
13-10-2024,7.74,3.66
30-05-2024,9.54,4.44
21-06-2023,44.838,-5.202
29-09-2024,6.6555,0.5355
01-10-2022,8.64,0.24
08-03-2022,2.88,-0.3
10-09-2024,9.9351,1.2951
23-06-2024,10.5894,-3.2706
12-11-2024,6.615,1.905
07-10-2021,23.64,0.84
26-09-2024,8.16,1.95
06-06-2023,30.888,0.648
11-05-2022,27.66,6.6
25-03-2021,9.153,2.223
03-10-2023,7.092,-2.748
30-11-2022,58.9632,6.3732
17-07-2024,81.828,1.338
04-06-2023,4.8,0.75
28-11-2021,8.2335,-5.5665
14-05-2022,22.8,0.42
28-10-2021,34.98,11.16
16-05-2023,16.206,-2.034
29-06-2024,61.47,25.74
09-12-2023,12,1.2
27-01-2024,38.97,-28.08
14-08-2024,6.993,0.843
24-07-2024,5.319,0.399
06-08-2024,4.788,-0.972
10-06-2024,7.812,-2.748
13-11-2024,340.65,160.05
07-11-2023,21.7635,-13.0665
11-01-2021,4.9053,-0.0147
07-02-2023,36.3,6.45
06-02-2023,11.4,0.21
13-04-2021,8.7132,-5.5968
14-08-2024,61.128,16.248
30-11-2021,9.4869,3.4269
30-12-2021,8.31,0.57
31-08-2021,374.856,-1218.384
09-01-2021,9.6114,0.0714
02-09-2023,44.76,17.88
13-08-2022,7.7385,-3.8115
27-10-2022,5.724,-1.086
10-09-2022,5.8194,-3.8706
24-07-2024,40.464,4.704
25-06-2023,12.96,3.42
28-11-2021,50.5155,2.8455
09-05-2022,8.694,-4.356
22-09-2024,12.06,0.36
28-03-2023,21.72,3.42
17-06-2024,11.49,3.33
01-08-2022,9.072,-10.668
22-10-2024,9.54,4.44
03-11-2024,6.27,2.94
02-04-2022,14.931,-0.009
14-01-2023,38.9709,-32.3991
12-11-2024,6.9,-0.84
03-11-2021,17.28,-13.92
26-07-2023,30.618,1.008
19-08-2023,4.56,0
